,Area,Area Id,Variable Name,Variable Id,Year,Value
3,Afghanistan,2.0,SDG 6.4.2. Water Stress,4550.0,1975.0,28.89
4,Afghanistan,2.0,SDG 6.4.2. Water Stress,4550.0,1987.0,70.49
5,Afghanistan,2.0,SDG 6.4.2. Water Stress,4550.0,2000.0,54.75
10,Albania,3.0,SDG 6.4.2. Water Stress,4550.0,1990.0,7.212000000000001
11,Albania,3.0,SDG 6.4.2. Water Stress,4550.0,2000.0,11.05
12,Albania,3.0,SDG 6.4.2. Water Stress,4550.0,2006.0,7.879
13,Albania,3.0,SDG 6.4.2. Water Stress,4550.0,2017.0,7.138999999999999
22,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,1970.0,28.13
23,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,1975.0,35.16
24,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,1980.0,42.19
25,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,1985.0,49.23
26,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,1990.0,62.39
27,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,2001.0,80.25
28,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,2012.0,109.8
29,Algeria,4.0,SDG 6.4.2. Water Stress,4550.0,2017.0,137.9
33,Angola,7.0,SDG 6.4.2. Water Stress,4550.0,1987.0,1.273
34,Angola,7.0,SDG 6.4.2. Water Stress,4550.0,2000.0,1.699
35,Angola,7.0,SDG 6.4.2. Water Stress,4550.0,2005.0,1.8719999999999999
39,Antigua and Barbuda,8.0,SDG 6.4.2. Water Stress,4550.0,1990.0,3.2689999999999997
40,Antigua and Barbuda,8.0,SDG 6.4.2. Water Stress,4550.0,2005.0,9.808
41,Antigua and Barbuda,8.0,SDG 6.4.2. Water Stress,4550.0,2012.0,8.462
45,Argentina,9.0,SDG 6.4.2. Water Stress,4550.0,1976.0,7.6579999999999995
46,Argentina,9.0,SDG 6.4.2. Water Stress,4550.0,1995.0,7.93
47,Argentina,9.0,SDG 6.4.2. Water Stress,4550.0,2011.0,10.46
53,Armenia,1.0,SDG 6.4.2. Water Stress,4550.0,1997.0,37.32
54,Armenia,1.0,SDG 6.4.2. Water Stress,4550.0,2002.0,34.94
55,Armenia,1.0,SDG 6.4.2. Water Stress,4550.0,2007.0,57.66
56,Armenia,1.0,SDG 6.4.2. Water Stress,4550.0,2012.0,59.33
57,Armenia,1.0,SDG 6.4.2. Water Stress,4550.0,2017.0,57.8
63,Australia,10.0,SDG 6.4.2. Water Stress,4550.0,1996.0,8.857999999999999
64,Australia,10.0,SDG 6.4.2. Water Stress,4550.0,2001.0,8.645
65,Australia,10.0,SDG 6.4.2. Water Stress,4550.0,2005.0,7.443
66,Australia,10.0,SDG 6.4.2. Water Stress,4550.0,2012.0,6.212000000000001
67,Australia,10.0,SDG 6.4.2. Water Stress,4550.0,2017.0,6.409
74,Austria,11.0,SDG 6.4.2. Water Stress,4550.0,1980.0,9.229
75,Austria,11.0,SDG 6.4.2. Water Stress,4550.0,1985.0,9.887
76,Austria,11.0,SDG 6.4.2. Water Stress,4550.0,1990.0,10.51
77,Austria,11.0,SDG 6.4.2. Water Stress,4550.0,1997.0,10.06
78,Austria,11.0,SDG 6.4.2. Water Stress,4550.0,2002.0,10.13
79,Austria,11.0,SDG 6.4.2. Water Stress,4550.0,2010.0,9.649
86,Azerbaijan,52.0,SDG 6.4.2. Water Stress,4550.0,1992.0,71.52
87,Azerbaijan,52.0,SDG 6.4.2. Water Stress,4550.0,1997.0,55.23
88,Azerbaijan,52.0,SDG 6.4.2. Water Stress,4550.0,2002.0,44.46
89,Azerbaijan,52.0,SDG 6.4.2. Water Stress,4550.0,2007.0,54.17
90,Azerbaijan,52.0,SDG 6.4.2. Water Stress,4550.0,2012.0,52.85
91,Azerbaijan,52.0,SDG 6.4.2. Water Stress,4550.0,2017.0,56.42
95,Bahrain,13.0,SDG 6.4.2. Water Stress,4550.0,1990.0,161.1
96,Bahrain,13.0,SDG 6.4.2. Water Stress,4550.0,2003.0,205.8
97,Bahrain,13.0,SDG 6.4.2. Water Stress,4550.0,2016.0,132.2
99,Bangladesh,16.0,SDG 6.4.2. Water Stress,4550.0,2008.0,5.724
103,Barbados,14.0,SDG 6.4.2. Water Stress,4550.0,1962.0,37.5
104,Barbados,14.0,SDG 6.4.2. Water Stress,4550.0,1996.0,101.2
105,Barbados,14.0,SDG 6.4.2. Water Stress,4550.0,2005.0,87.5
111,Belarus,57.0,SDG 6.4.2. Water Stress,4550.0,1995.0,6.526
112,Belarus,57.0,SDG 6.4.2. Water Stress,4550.0,2000.0,6.055
113,Belarus,57.0,SDG 6.4.2. Water Stress,4550.0,2005.0,5.622999999999999
114,Belarus,57.0,SDG 6.4.2. Water Stress,4550.0,2010.0,5.102
115,Belarus,57.0,SDG 6.4.2. Water Stress,4550.0,2017.0,4.604
122,Belgium,255.0,SDG 6.4.2. Water Stress,4550.0,1980.0,110.9
123,Belgium,255.0,SDG 6.4.2. Water Stress,4550.0,1997.0,94.47
124,Belgium,255.0,SDG 6.4.2. Water Stress,4550.0,2002.0,82.74
125,Belgium,255.0,SDG 6.4.2. Water Stress,4550.0,2007.0,76.34
126,Belgium,255.0,SDG 6.4.2. Water Stress,4550.0,2012.0,65.11
127,Belgium,255.0,SDG 6.4.2. Water Stress,4550.0,2015.0,49.07
130,Belize,23.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.2497
131,Belize,23.0,SDG 6.4.2. Water Stress,4550.0,2000.0,1.261
134,Benin,53.0,SDG 6.4.2. Water Stress,4550.0,1985.0,0.8252
135,Benin,53.0,SDG 6.4.2. Water Stress,4550.0,2001.0,0.9752
137,Bhutan,18.0,SDG 6.4.2. Water Stress,4550.0,2008.0,1.4140000000000001
140,Bolivia (Plurinational State of),19.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.6990000000000001
141,Bolivia (Plurinational State of),19.0,SDG 6.4.2. Water Stress,4550.0,2009.0,1.177
146,Bosnia and Herzegovina,80.0,SDG 6.4.2. Water Stress,4550.0,2002.0,2.4930000000000003
147,Bosnia and Herzegovina,80.0,SDG 6.4.2. Water Stress,4550.0,2007.0,2.5869999999999997
148,Bosnia and Herzegovina,80.0,SDG 6.4.2. Water Stress,4550.0,2012.0,2.906
149,Bosnia and Herzegovina,80.0,SDG 6.4.2. Water Stress,4550.0,2017.0,2.662
156,Botswana,20.0,SDG 6.4.2. Water Stress,4550.0,1985.0,0.9411
157,Botswana,20.0,SDG 6.4.2. Water Stress,4550.0,1992.0,1.182
158,Botswana,20.0,SDG 6.4.2. Water Stress,4550.0,1995.0,1.5
159,Botswana,20.0,SDG 6.4.2. Water Stress,4550.0,2000.0,2.029
160,Botswana,20.0,SDG 6.4.2. Water Stress,4550.0,2012.0,2.032
161,Botswana,20.0,SDG 6.4.2. Water Stress,4550.0,2017.0,2.0180000000000002
167,Brazil,21.0,SDG 6.4.2. Water Stress,4550.0,1987.0,1.6569999999999998
168,Brazil,21.0,SDG 6.4.2. Water Stress,4550.0,1996.0,2.592
169,Brazil,21.0,SDG 6.4.2. Water Stress,4550.0,2006.0,2.7460000000000004
170,Brazil,21.0,SDG 6.4.2. Water Stress,4550.0,2010.0,3.536
171,Brazil,21.0,SDG 6.4.2. Water Stress,4550.0,2017.0,3.105
174,Brunei Darussalam,26.0,SDG 6.4.2. Water Stress,4550.0,1991.0,2.864
175,Brunei Darussalam,26.0,SDG 6.4.2. Water Stress,4550.0,1994.0,3.466
183,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,1980.0,104.8
184,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,1985.0,104.1
185,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,1990.0,55.39
186,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,2002.0,48.7
187,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,2007.0,45.84
188,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,2012.0,42.24
189,Bulgaria,27.0,SDG 6.4.2. Water Stress,4550.0,2017.0,41.82
194,Burkina Faso,233.0,SDG 6.4.2. Water Stress,4550.0,1985.0,2.772
195,Burkina Faso,233.0,SDG 6.4.2. Water Stress,4550.0,1992.0,3.595
196,Burkina Faso,233.0,SDG 6.4.2. Water Stress,4550.0,2001.0,6.8420000000000005
197,Burkina Faso,233.0,SDG 6.4.2. Water Stress,4550.0,2005.0,7.82
200,Burundi,29.0,SDG 6.4.2. Water Stress,4550.0,1987.0,3.634
201,Burundi,29.0,SDG 6.4.2. Water Stress,4550.0,2000.0,10.47
203,Cabo Verde,35.0,SDG 6.4.2. Water Stress,4550.0,2001.0,6.767
205,Cambodia,115.0,SDG 6.4.2. Water Stress,4550.0,2006.0,1.037
209,Cameroon,32.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.5681
210,Cameroon,32.0,SDG 6.4.2. Water Stress,4550.0,1992.0,0.5739
211,Cameroon,32.0,SDG 6.4.2. Water Stress,4550.0,2000.0,1.3869999999999998
218,Canada,33.0,SDG 6.4.2. Water Stress,4550.0,1986.0,4.346
219,Canada,33.0,SDG 6.4.2. Water Stress,4550.0,1991.0,4.644
220,Canada,33.0,SDG 6.4.2. Water Stress,4550.0,1996.0,4.3469999999999995
221,Canada,33.0,SDG 6.4.2. Water Stress,4550.0,2007.0,4.255
222,Canada,33.0,SDG 6.4.2. Water Stress,4550.0,2011.0,3.6660000000000004
223,Canada,33.0,SDG 6.4.2. Water Stress,4550.0,2017.0,3.6660000000000004
227,Central African Republic,37.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.0898
228,Central African Republic,37.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.3065
229,Central African Republic,37.0,SDG 6.4.2. Water Stress,4550.0,2005.0,0.3356
233,Chad,39.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.8838
234,Chad,39.0,SDG 6.4.2. Water Stress,4550.0,2002.0,4.146
235,Chad,39.0,SDG 6.4.2. Water Stress,4550.0,2005.0,4.295
238,Chile,40.0,SDG 6.4.2. Water Stress,4550.0,1992.0,5.152
239,Chile,40.0,SDG 6.4.2. Water Stress,4550.0,2006.0,8.979
248,China,351.0,SDG 6.4.2. Water Stress,4550.0,1980.0,32.41
249,China,351.0,SDG 6.4.2. Water Stress,4550.0,1985.0,35.14
250,China,351.0,SDG 6.4.2. Water Stress,4550.0,1990.0,36.52
251,China,351.0,SDG 6.4.2. Water Stress,4550.0,1993.0,38.38
252,China,351.0,SDG 6.4.2. Water Stress,4550.0,2000.0,40.16
253,China,351.0,SDG 6.4.2. Water Stress,4550.0,2007.0,41.73
254,China,351.0,SDG 6.4.2. Water Stress,4550.0,2012.0,43.81
255,China,351.0,SDG 6.4.2. Water Stress,4550.0,2015.0,43.4
259,Colombia,44.0,SDG 6.4.2. Water Stress,4550.0,2000.0,1.16
260,Colombia,44.0,SDG 6.4.2. Water Stress,4550.0,2008.0,1.7619999999999998
262,Comoros,45.0,SDG 6.4.2. Water Stress,4550.0,1999.0,0.8333
265,Congo,46.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.0239
266,Congo,46.0,SDG 6.4.2. Water Stress,4550.0,2002.0,0.0274
269,Costa Rica,48.0,SDG 6.4.2. Water Stress,4550.0,2012.0,3.991
270,Costa Rica,48.0,SDG 6.4.2. Water Stress,4550.0,2015.0,5.445
277,Côte d'Ivoire,107.0,SDG 6.4.2. Water Stress,4550.0,1987.0,3.1039999999999996
278,Côte d'Ivoire,107.0,SDG 6.4.2. Water Stress,4550.0,1990.0,4.816
279,Côte d'Ivoire,107.0,SDG 6.4.2. Water Stress,4550.0,1994.0,5.394
280,Côte d'Ivoire,107.0,SDG 6.4.2. Water Stress,4550.0,2000.0,6.169
281,Côte d'Ivoire,107.0,SDG 6.4.2. Water Stress,4550.0,2005.0,6.782
282,Côte d'Ivoire,107.0,SDG 6.4.2. Water Stress,4550.0,2014.0,5.088
286,Croatia,98.0,SDG 6.4.2. Water Stress,4550.0,2002.0,1.275
287,Croatia,98.0,SDG 6.4.2. Water Stress,4550.0,2012.0,1.47
288,Croatia,98.0,SDG 6.4.2. Water Stress,4550.0,2017.0,1.496
292,Cuba,49.0,SDG 6.4.2. Water Stress,4550.0,1995.0,17.93
293,Cuba,49.0,SDG 6.4.2. Water Stress,4550.0,2007.0,16.99
294,Cuba,49.0,SDG 6.4.2. Water Stress,4550.0,2013.0,23.94
304,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,1975.0,21.19
305,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,1980.0,24.19
306,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,1985.0,27.34
307,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,1990.0,30.48
308,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,1993.0,28.43
309,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,2002.0,23.33
310,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,2007.0,22.43
311,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,2012.0,34.9
312,Cyprus,50.0,SDG 6.4.2. Water Stress,4550.0,2017.0,29.52
318,Czechia,167.0,SDG 6.4.2. Water Stress,4550.0,1997.0,37.91
319,Czechia,167.0,SDG 6.4.2. Water Stress,4550.0,2002.0,29.01
320,Czechia,167.0,SDG 6.4.2. Water Stress,4550.0,2007.0,29.94
321,Czechia,167.0,SDG 6.4.2. Water Stress,4550.0,2012.0,28.0
322,Czechia,167.0,SDG 6.4.2. Water Stress,4550.0,2017.0,24.79
324,Democratic People's Republic of Korea,116.0,SDG 6.4.2. Water Stress,4550.0,2005.0,27.74
327,Democratic Republic of the Congo,250.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.1939
328,Democratic Republic of the Congo,250.0,SDG 6.4.2. Water Stress,4550.0,2005.0,0.2269
339,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,1970.0,19.47
340,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,1975.0,32.59
341,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,1980.0,32.59
342,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,1985.0,46.11
343,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,1990.0,33.69
344,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,1997.0,24.81
345,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,2002.0,17.66
346,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,2007.0,15.03
347,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,2012.0,19.7
348,Denmark,54.0,SDG 6.4.2. Water Stress,4550.0,2016.0,20.04
351,Djibouti,72.0,SDG 6.4.2. Water Stress,4550.0,1985.0,2.667
352,Djibouti,72.0,SDG 6.4.2. Water Stress,4550.0,2000.0,6.267
357,Dominica,55.0,SDG 6.4.2. Water Stress,4550.0,1996.0,8.3
358,Dominica,55.0,SDG 6.4.2. Water Stress,4550.0,2000.0,8.3
359,Dominica,55.0,SDG 6.4.2. Water Stress,4550.0,2004.0,8.3
360,Dominica,55.0,SDG 6.4.2. Water Stress,4550.0,2010.0,10.0
364,Dominican Republic,56.0,SDG 6.4.2. Water Stress,4550.0,2000.0,26.96
365,Dominican Republic,56.0,SDG 6.4.2. Water Stress,4550.0,2005.0,30.21
366,Dominican Republic,56.0,SDG 6.4.2. Water Stress,4550.0,2010.0,39.55
369,Ecuador,58.0,SDG 6.4.2. Water Stress,4550.0,2000.0,6.407
370,Ecuador,58.0,SDG 6.4.2. Water Stress,4550.0,2005.0,6.782
376,Egypt,59.0,SDG 6.4.2. Water Stress,4550.0,1975.0,87.8
377,Egypt,59.0,SDG 6.4.2. Water Stress,4550.0,1995.0,106.8
378,Egypt,59.0,SDG 6.4.2. Water Stress,4550.0,2000.0,103.9
379,Egypt,59.0,SDG 6.4.2. Water Stress,4550.0,2012.0,124.0
380,Egypt,59.0,SDG 6.4.2. Water Stress,4550.0,2017.0,117.3
384,El Salvador,60.0,SDG 6.4.2. Water Stress,4550.0,1992.0,4.547
385,El Salvador,60.0,SDG 6.4.2. Water Stress,4550.0,2000.0,8.584
386,El Salvador,60.0,SDG 6.4.2. Water Stress,4550.0,2005.0,13.21
389,Equatorial Guinea,61.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.0927
390,Equatorial Guinea,61.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.1613
393,Eritrea,178.0,SDG 6.4.2. Water Stress,4550.0,2000.0,7.938
394,Eritrea,178.0,SDG 6.4.2. Water Stress,4550.0,2004.0,11.18
401,Estonia,63.0,SDG 6.4.2. Water Stress,4550.0,1992.0,28.45
402,Estonia,63.0,SDG 6.4.2. Water Stress,4550.0,1995.0,14.69
403,Estonia,63.0,SDG 6.4.2. Water Stress,4550.0,2002.0,15.29
404,Estonia,63.0,SDG 6.4.2. Water Stress,4550.0,2007.0,19.84
405,Estonia,63.0,SDG 6.4.2. Water Stress,4550.0,2012.0,17.64
406,Estonia,63.0,SDG 6.4.2. Water Stress,4550.0,2017.0,19.3
409,Eswatini,209.0,SDG 6.4.2. Water Stress,4550.0,1980.0,47.71
410,Eswatini,209.0,SDG 6.4.2. Water Stress,4550.0,2000.0,75.67
414,Ethiopia,238.0,SDG 6.4.2. Water Stress,4550.0,2002.0,17.0
415,Ethiopia,238.0,SDG 6.4.2. Water Stress,4550.0,2005.0,24.04
416,Ethiopia,238.0,SDG 6.4.2. Water Stress,4550.0,2016.0,32.26
420,Fiji,66.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.1051
421,Fiji,66.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.2862
422,Fiji,66.0,SDG 6.4.2. Water Stress,4550.0,2005.0,0.2974
431,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1970.0,7.825
432,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1975.0,8.418
433,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1980.0,8.774
434,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1985.0,9.485
435,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1990.0,5.566
436,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1995.0,6.132000000000001
437,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,1999.0,5.521
438,Finland,67.0,SDG 6.4.2. Water Stress,4550.0,2006.0,15.56
447,France,68.0,SDG 6.4.2. Water Stress,4550.0,1980.0,27.1
448,France,68.0,SDG 6.4.2. Water Stress,4550.0,1985.0,30.53
449,France,68.0,SDG 6.4.2. Water Stress,4550.0,1992.0,34.33
450,France,68.0,SDG 6.4.2. Water Stress,4550.0,1997.0,26.55
451,France,68.0,SDG 6.4.2. Water Stress,4550.0,2002.0,28.33
452,France,68.0,SDG 6.4.2. Water Stress,4550.0,2007.0,27.13
453,France,68.0,SDG 6.4.2. Water Stress,4550.0,2012.0,24.2
454,France,68.0,SDG 6.4.2. Water Stress,4550.0,2016.0,23.15
458,Gabon,74.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.2166
459,Gabon,74.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.4343
460,Gabon,74.0,SDG 6.4.2. Water Stress,4550.0,2005.0,0.5022
463,Gambia,75.0,SDG 6.4.2. Water Stress,4550.0,1982.0,0.435
464,Gambia,75.0,SDG 6.4.2. Water Stress,4550.0,2000.0,1.9680000000000002
467,Georgia,73.0,SDG 6.4.2. Water Stress,4550.0,2005.0,5.906000000000001
468,Georgia,73.0,SDG 6.4.2. Water Stress,4550.0,2008.0,5.938
475,Germany,79.0,SDG 6.4.2. Water Stress,4550.0,1991.0,63.42
