,Area,Area Id,Variable Name,Variable Id,Year,Value
476,Germany,79.0,SDG 6.4.2. Water Stress,4550.0,1995.0,61.95
477,Germany,79.0,SDG 6.4.2. Water Stress,4550.0,2001.0,53.6
478,Germany,79.0,SDG 6.4.2. Water Stress,4550.0,2007.0,44.22
479,Germany,79.0,SDG 6.4.2. Water Stress,4550.0,2010.0,45.22
480,Germany,79.0,SDG 6.4.2. Water Stress,4550.0,2016.0,33.5
483,Ghana,81.0,SDG 6.4.2. Water Stress,4550.0,1970.0,1.308
484,Ghana,81.0,SDG 6.4.2. Water Stress,4550.0,2000.0,4.281000000000001
495,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,1970.0,8.606
496,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,1975.0,8.651
497,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,1980.0,10.18
498,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,1985.0,11.1
499,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,1992.0,16.24
500,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,1997.0,17.57
501,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,2002.0,18.66
502,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,2007.0,19.41
503,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,2012.0,20.1
504,Greece,84.0,SDG 6.4.2. Water Stress,4550.0,2016.0,22.74
507,Grenada,86.0,SDG 6.4.2. Water Stress,4550.0,2005.0,5.0
508,Grenada,86.0,SDG 6.4.2. Water Stress,4550.0,2014.0,7.05
510,Guatemala,89.0,SDG 6.4.2. Water Stress,4550.0,2006.0,5.742999999999999
513,Guinea,90.0,SDG 6.4.2. Water Stress,4550.0,1987.0,1.138
514,Guinea,90.0,SDG 6.4.2. Water Stress,4550.0,2001.0,0.8512
518,Guinea-Bissau,175.0,SDG 6.4.2. Water Stress,4550.0,1991.0,0.1419
519,Guinea-Bissau,175.0,SDG 6.4.2. Water Stress,4550.0,1996.0,1.496
520,Guinea-Bissau,175.0,SDG 6.4.2. Water Stress,4550.0,2000.0,1.496
524,Guyana,91.0,SDG 6.4.2. Water Stress,4550.0,1992.0,3.333
525,Guyana,91.0,SDG 6.4.2. Water Stress,4550.0,2000.0,3.7439999999999998
526,Guyana,91.0,SDG 6.4.2. Water Stress,4550.0,2010.0,3.299
530,Haiti,93.0,SDG 6.4.2. Water Stress,4550.0,1991.0,9.038
531,Haiti,93.0,SDG 6.4.2. Water Stress,4550.0,1995.0,11.85
532,Haiti,93.0,SDG 6.4.2. Water Stress,4550.0,2009.0,13.37
534,Honduras,95.0,SDG 6.4.2. Water Stress,4550.0,2003.0,4.622
545,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,1970.0,5.147
546,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,1975.0,6.848
547,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,1980.0,8.299
548,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,1985.0,10.97
549,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,1992.0,12.33
550,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,1996.0,10.38
551,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,2002.0,9.879
552,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,2007.0,9.644
553,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,2012.0,8.724
554,Hungary,97.0,SDG 6.4.2. Water Stress,4550.0,2017.0,7.77
562,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,1980.0,0.1468
563,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,1985.0,0.1522
564,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,1992.0,0.2269
565,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,2002.0,0.2242
566,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,2004.0,0.2242
567,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,2012.0,0.3995
568,Iceland,99.0,SDG 6.4.2. Water Stress,4550.0,2016.0,0.3533
575,India,100.0,SDG 6.4.2. Water Stress,4550.0,1975.0,39.02
576,India,100.0,SDG 6.4.2. Water Stress,4550.0,1980.0,45.0
577,India,100.0,SDG 6.4.2. Water Stress,4550.0,1986.0,51.07
578,India,100.0,SDG 6.4.2. Water Stress,4550.0,1990.0,51.34
579,India,100.0,SDG 6.4.2. Water Stress,4550.0,2000.0,62.68
580,India,100.0,SDG 6.4.2. Water Stress,4550.0,2010.0,66.49
584,Indonesia,101.0,SDG 6.4.2. Water Stress,4550.0,1990.0,9.908999999999999
585,Indonesia,101.0,SDG 6.4.2. Water Stress,4550.0,2000.0,15.11
586,Indonesia,101.0,SDG 6.4.2. Water Stress,4550.0,2016.0,29.68
591,Iran (Islamic Republic of),102.0,SDG 6.4.2. Water Stress,4550.0,1975.0,39.37
592,Iran (Islamic Republic of),102.0,SDG 6.4.2. Water Stress,4550.0,1995.0,72.62
593,Iran (Islamic Republic of),102.0,SDG 6.4.2. Water Stress,4550.0,2001.0,78.48
594,Iran (Islamic Republic of),102.0,SDG 6.4.2. Water Stress,4550.0,2004.0,81.45
602,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,1975.0,56.97
603,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,1980.0,57.3
604,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,1985.0,57.61
605,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,1990.0,60.11
606,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,1995.0,76.39
607,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,2000.0,92.68
608,Iraq,103.0,SDG 6.4.2. Water Stress,4550.0,2016.0,54.13
613,Ireland,104.0,SDG 6.4.2. Water Stress,4550.0,1980.0,5.149
614,Ireland,104.0,SDG 6.4.2. Water Stress,4550.0,1994.0,5.659
615,Ireland,104.0,SDG 6.4.2. Water Stress,4550.0,2007.0,3.512
616,Ireland,104.0,SDG 6.4.2. Water Stress,4550.0,2009.0,3.6430000000000002
627,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,1970.0,133.0
628,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,1975.0,137.9
629,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,1980.0,141.7
630,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,1986.0,148.4
631,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,1990.0,136.7
632,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,1995.0,132.2
633,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,2002.0,133.1
634,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,2004.0,122.4
635,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,2010.0,115.6
636,Israel,105.0,SDG 6.4.2. Water Stress,4550.0,2017.0,103.4
641,Italy,106.0,SDG 6.4.2. Water Stress,4550.0,1970.0,36.66
642,Italy,106.0,SDG 6.4.2. Water Stress,4550.0,2000.0,39.72
643,Italy,106.0,SDG 6.4.2. Water Stress,4550.0,2008.0,47.36
644,Italy,106.0,SDG 6.4.2. Water Stress,4550.0,2015.0,30.13
648,Jamaica,109.0,SDG 6.4.2. Water Stress,4550.0,1993.0,8.572000000000001
649,Jamaica,109.0,SDG 6.4.2. Water Stress,4550.0,2007.0,7.5
650,Jamaica,109.0,SDG 6.4.2. Water Stress,4550.0,2016.0,12.51
657,Japan,110.0,SDG 6.4.2. Water Stress,4550.0,1980.0,40.55
658,Japan,110.0,SDG 6.4.2. Water Stress,4550.0,1992.0,42.02
659,Japan,110.0,SDG 6.4.2. Water Stress,4550.0,1997.0,41.01
660,Japan,110.0,SDG 6.4.2. Water Stress,4550.0,2002.0,38.83
661,Japan,110.0,SDG 6.4.2. Water Stress,4550.0,2007.0,38.05
662,Japan,110.0,SDG 6.4.2. Water Stress,4550.0,2009.0,37.34
671,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1975.0,49.95
672,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1980.0,59.25
673,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1985.0,68.56
674,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1992.0,103.8
675,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2002.0,81.75
676,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2007.0,102.1
677,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2012.0,94.03
678,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2016.0,100.1
684,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,1995.0,44.49
685,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2002.0,30.88
686,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2007.0,31.64
687,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2012.0,29.67
688,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2017.0,31.14
693,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,1990.0,16.89
694,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,2003.0,19.13
695,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,2010.0,26.53
696,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,2016.0,33.24
699,Kuwait,118.0,SDG 6.4.2. Water Stress,4550.0,1994.0,1275.0
700,Kuwait,118.0,SDG 6.4.2. Water Stress,4550.0,2002.0,2075.0
704,Kyrgyzstan,113.0,SDG 6.4.2. Water Stress,4550.0,1994.0,63.55
705,Kyrgyzstan,113.0,SDG 6.4.2. Water Stress,4550.0,2000.0,65.44
706,Kyrgyzstan,113.0,SDG 6.4.2. Water Stress,4550.0,2006.0,50.03
708,Lao People's Democratic Republic,120.0,SDG 6.4.2. Water Stress,4550.0,2005.0,2.2769999999999997
714,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,1995.0,2.394
715,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2002.0,1.4409999999999998
716,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2007.0,1.217
717,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2012.0,1.463
718,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2017.0,1.067
724,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,1975.0,24.37
725,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,1994.0,41.89
726,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,2000.0,41.08
727,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,2005.0,35.56
728,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,2015.0,58.79
731,Lesotho,122.0,SDG 6.4.2. Water Stress,4550.0,1987.0,2.929
732,Lesotho,122.0,SDG 6.4.2. Water Stress,4550.0,2000.0,2.5660000000000003
735,Liberia,123.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.2355
736,Liberia,123.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.237
745,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1975.0,171.4
746,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1980.0,210.0
747,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1985.0,445.0
748,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1990.0,680.0
749,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1994.0,657.1
750,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,2000.0,615.4
751,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,2005.0,688.9
752,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,2012.0,822.9
757,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,1995.0,31.34
758,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,2001.0,19.96
759,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,2007.0,16.32
760,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,2017.0,1.867
769,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1970.0,2.886
770,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1975.0,3.5239999999999996
771,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1980.0,3.292
772,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1985.0,5.556
773,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1995.0,4.685
774,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1999.0,5.0169999999999995
775,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,2012.0,3.69
776,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,2017.0,3.781
780,Madagascar,129.0,SDG 6.4.2. Water Stress,4550.0,1984.0,13.64
781,Madagascar,129.0,SDG 6.4.2. Water Stress,4550.0,2000.0,11.19
782,Madagascar,129.0,SDG 6.4.2. Water Stress,4550.0,2006.0,11.35
786,Malawi,130.0,SDG 6.4.2. Water Stress,4550.0,1994.0,12.08
787,Malawi,130.0,SDG 6.4.2. Water Stress,4550.0,2002.0,17.09
788,Malawi,130.0,SDG 6.4.2. Water Stress,4550.0,2005.0,17.51
792,Malaysia,131.0,SDG 6.4.2. Water Stress,4550.0,1990.0,5.19
793,Malaysia,131.0,SDG 6.4.2. Water Stress,4550.0,1996.0,2.812
794,Malaysia,131.0,SDG 6.4.2. Water Stress,4550.0,2017.0,3.4389999999999996
797,Maldives,132.0,SDG 6.4.2. Water Stress,4550.0,1987.0,11.33
798,Maldives,132.0,SDG 6.4.2. Water Stress,4550.0,2008.0,15.67
801,Mali,133.0,SDG 6.4.2. Water Stress,4550.0,1987.0,2.099
802,Mali,133.0,SDG 6.4.2. Water Stress,4550.0,2006.0,8.003
809,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,1980.0,39.6
810,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,1995.0,58.42
811,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2002.0,67.33
812,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2007.0,64.95
813,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2012.0,79.41
814,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2017.0,85.15
818,Mauritania,136.0,SDG 6.4.2. Water Stress,4550.0,1980.0,7.172000000000001
819,Mauritania,136.0,SDG 6.4.2. Water Stress,4550.0,2000.0,15.71
820,Mauritania,136.0,SDG 6.4.2. Water Stress,4550.0,2005.0,13.24
828,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,1975.0,13.09
829,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,1990.0,20.57
830,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,1995.0,22.36
831,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2000.0,22.17
832,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2007.0,22.9
833,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2012.0,21.16
834,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2017.0,22.17
840,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,1980.0,20.99
841,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2002.0,27.12
842,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2007.0,29.5
843,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2012.0,30.72
844,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2017.0,32.95
849,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,1993.0,3.142
850,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,2006.0,3.965
851,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,2009.0,4.046
852,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,2016.0,3.395
860,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1975.0,43.2
861,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1980.0,48.24
862,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1985.0,52.8
863,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1992.0,52.99
864,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1995.0,54.05
865,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,2002.0,71.14
866,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,2010.0,49.68
870,Mozambique,144.0,SDG 6.4.2. Water Stress,4550.0,1990.0,0.7194
871,Mozambique,144.0,SDG 6.4.2. Water Stress,4550.0,2001.0,1.051
872,Mozambique,144.0,SDG 6.4.2. Water Stress,4550.0,2015.0,1.751
875,Myanmar,28.0,SDG 6.4.2. Water Stress,4550.0,1987.0,4.9319999999999995
876,Myanmar,28.0,SDG 6.4.2. Water Stress,4550.0,2000.0,5.7989999999999995
881,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,1985.0,0.4279
882,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,1991.0,0.7601
883,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,1995.0,0.8157
884,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,2002.0,0.8616
887,Nepal,149.0,SDG 6.4.2. Water Stress,4550.0,2000.0,8.369
888,Nepal,149.0,SDG 6.4.2. Water Stress,4550.0,2006.0,8.312000000000001
897,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1980.0,17.46
898,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1985.0,17.75
899,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1991.0,15.16
900,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1996.0,12.35
901,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2002.0,16.91
902,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2007.0,20.77
903,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2012.0,20.35
904,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2016.0,15.17
911,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,1980.0,0.978
912,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,1985.0,1.548
913,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,1999.0,2.559
914,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,2006.0,4.0
915,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,2010.0,4.239
916,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,2014.0,8.048
919,Nicaragua,157.0,SDG 6.4.2. Water Stress,4550.0,2001.0,2.421
920,Nicaragua,157.0,SDG 6.4.2. Water Stress,4550.0,2011.0,2.696
924,Niger,158.0,SDG 6.4.2. Water Stress,4550.0,1988.0,2.133
925,Niger,158.0,SDG 6.4.2. Water Stress,4550.0,2005.0,4.196000000000001
926,Niger,158.0,SDG 6.4.2. Water Stress,4550.0,2017.0,7.47
931,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,1987.0,4.333
932,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,2000.0,7.992000000000001
933,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,2005.0,8.969
934,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,2010.0,9.667
939,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,1996.0,37.63
940,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,2002.0,15.32
941,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,2007.0,13.34
942,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,2017.0,12.67
947,Norway,162.0,SDG 6.4.2. Water Stress,4550.0,1980.0,1.521
948,Norway,162.0,SDG 6.4.2. Water Stress,4550.0,1996.0,1.84
