,Entity,Year,Freshwater use
0,BRICS,1901,301174824608
1,BRICS,1902,313252195793
2,BRICS,1903,283825062307
3,BRICS,1904,315007897422
4,BRICS,1905,325405817427
5,BRICS,1906,311696998831
6,BRICS,1907,337186403696
7,BRICS,1908,327198282341
8,BRICS,1909,327566501886
9,BRICS,1910,307685301791
10,BRICS,1911,325828000254
11,BRICS,1912,335520323607
12,BRICS,1913,374985754530
13,BRICS,1914,350886354253
14,BRICS,1915,347269588296
15,BRICS,1916,339029257850
16,BRICS,1917,325361361893
17,BRICS,1918,395994320857
18,BRICS,1919,370619696830
19,BRICS,1920,414024531043
20,BRICS,1921,372015962386
21,BRICS,1922,389089774679
22,BRICS,1923,391478982991
23,BRICS,1924,385792015494
24,BRICS,1925,412174710676
25,BRICS,1926,390399808956
26,BRICS,1927,416897965506
27,BRICS,1928,425240192505
28,BRICS,1929,429291957964
29,BRICS,1930,421245451914
30,BRICS,1931,403892894167
31,BRICS,1932,434305268198
32,BRICS,1933,409671371391
33,BRICS,1934,443463399054
34,BRICS,1935,455749768067
35,BRICS,1936,460073120964
36,BRICS,1937,449575419404
37,BRICS,1938,470490499713
38,BRICS,1939,485985086461
39,BRICS,1940,485017761201
40,BRICS,1941,511770053988
41,BRICS,1942,491951259053
42,BRICS,1943,490997234861
43,BRICS,1944,493765433677
44,BRICS,1945,489851152334
45,BRICS,1946,498111435946
46,BRICS,1947,490270717600
47,BRICS,1948,497186585524
48,BRICS,1949,499600217156
49,BRICS,1950,520744905036
50,BRICS,1951,571568912658
51,BRICS,1952,589118489311
52,BRICS,1953,573861355328
53,BRICS,1954,550317321480
54,BRICS,1955,577535912137
55,BRICS,1956,574455724119
56,BRICS,1957,669047181247
57,BRICS,1958,649027474385
58,BRICS,1959,679665563361
59,BRICS,1960,723997762251
60,BRICS,1961,691769837394
61,BRICS,1962,730166667516
62,BRICS,1963,792889722755
63,BRICS,1964,779242446617
64,BRICS,1965,879835759391
65,BRICS,1966,907844776571
66,BRICS,1967,867924543868
67,BRICS,1968,1014472034916
68,BRICS,1969,976355362841
69,BRICS,1970,931218383397
70,BRICS,1971,983926882785
71,BRICS,1972,1068495811847
72,BRICS,1973,1033803839385
73,BRICS,1974,1140994146529
74,BRICS,1975,1069748635732
75,BRICS,1976,1135507855823
76,BRICS,1977,1122367389133
77,BRICS,1978,1275955698250
78,BRICS,1979,1363028489490
79,BRICS,1980,1299776111351
80,BRICS,1981,1290336947508
81,BRICS,1982,1292913809307
82,BRICS,1983,1246295119175
83,BRICS,1984,1285284153443
84,BRICS,1985,1262542366161
85,BRICS,1986,1373542475148
86,BRICS,1987,1349603643977
87,BRICS,1988,1409561145155
88,BRICS,1989,1419631440669
89,BRICS,1990,1362154757690
90,BRICS,1991,1477673466564
91,BRICS,1992,1447702933078
92,BRICS,1993,1436153884672
93,BRICS,1994,1488204265238
94,BRICS,1995,1462759630129
95,BRICS,1996,1368948329450
96,BRICS,1997,1478905346684
97,BRICS,1998,1486803781217
98,BRICS,1999,1611442105976
99,BRICS,2000,1703615472380
100,BRICS,2001,1756423671145
101,BRICS,2002,1724417158553
102,BRICS,2003,1614480726274
103,BRICS,2004,1703603043381
104,BRICS,2005,1658249209261
105,BRICS,2006,1774462612000
106,BRICS,2007,1760314565643
107,BRICS,2008,1710987187516
108,BRICS,2009,1846214311322
109,BRICS,2010,1691729200046
110,OECD,1901,117353137006
111,OECD,1902,114999879059
112,OECD,1903,121309151573
113,OECD,1904,126660221121
114,OECD,1905,122385369764
115,OECD,1906,127190623395
116,OECD,1907,130276714422
117,OECD,1908,131243052533
118,OECD,1909,138504853545
119,OECD,1910,140444850815
120,OECD,1911,139126151088
121,OECD,1912,142666270742
122,OECD,1913,151019819179
123,OECD,1914,149044287817
124,OECD,1915,148107406246
125,OECD,1916,155099842558
126,OECD,1917,161593143217
127,OECD,1918,160618291040
128,OECD,1919,160475042202
129,OECD,1920,159125795521
130,OECD,1921,163209814464
131,OECD,1922,171956849141
132,OECD,1923,165230952666
133,OECD,1924,181222328999
134,OECD,1925,174708303993
135,OECD,1926,182731150854
136,OECD,1927,181690747976
137,OECD,1928,187270352838
138,OECD,1929,195572235289
139,OECD,1930,194988575296
140,OECD,1931,200603040193
141,OECD,1932,194853553609
142,OECD,1933,202732473578
143,OECD,1934,209801845364
144,OECD,1935,203514608255
145,OECD,1936,211187890906
146,OECD,1937,217488398901
147,OECD,1938,219100065035
148,OECD,1939,231477042257
149,OECD,1940,232909936619
150,OECD,1941,223341541928
151,OECD,1942,245613233005
152,OECD,1943,255171609639
153,OECD,1944,255250098680
154,OECD,1945,258252948936
155,OECD,1946,265038633248
156,OECD,1947,272578892830
157,OECD,1948,267320944017
158,OECD,1949,274459382331
159,OECD,1950,287572718272
160,OECD,1951,303711156343
161,OECD,1952,330219526402
162,OECD,1953,341346872123
163,OECD,1954,361999889657
164,OECD,1955,383253947400
165,OECD,1956,409705581146
166,OECD,1957,408987657898
167,OECD,1958,420122737857
168,OECD,1959,450394694692
169,OECD,1960,477603139328
170,OECD,1961,502188888698
171,OECD,1962,526225504024
172,OECD,1963,529104866895
173,OECD,1964,568980850778
174,OECD,1965,573095436261
175,OECD,1966,607013154550
176,OECD,1967,624761839321
177,OECD,1968,647245032648
178,OECD,1969,685970912873
179,OECD,1970,721715376712
180,OECD,1971,723108513657
181,OECD,1972,750203817518
182,OECD,1973,811178020681
183,OECD,1974,799244160999
184,OECD,1975,786365859104
185,OECD,1976,818420519465
186,OECD,1977,832107581964
187,OECD,1978,875703634577
188,OECD,1979,890339135468
189,OECD,1980,887697894318
190,OECD,1981,870163371835
191,OECD,1982,845351938305
192,OECD,1983,848386715518
193,OECD,1984,862359220065
194,OECD,1985,874313435236
195,OECD,1986,854827152025
196,OECD,1987,865861496780
197,OECD,1988,887944180778
198,OECD,1989,891635678551
199,OECD,1990,901026039293
200,OECD,1991,882980775307
201,OECD,1992,867416062354
202,OECD,1993,867396657269
203,OECD,1994,932802901275
204,OECD,1995,904384739985
205,OECD,1996,910589955406
206,OECD,1997,910504152759
207,OECD,1998,925841218373
208,OECD,1999,920854595884
209,OECD,2000,946987067393
210,OECD,2001,947996529524
211,OECD,2002,928615680328
212,OECD,2003,941580919102
213,OECD,2004,922645460619
214,OECD,2005,946490643555
215,OECD,2006,949557662524
216,OECD,2007,950076754340
217,OECD,2008,933118180750
218,OECD,2009,902341417810
219,OECD,2010,892290587085
220,ROW,1901,252779022259
221,ROW,1902,256908507659
222,ROW,1903,250000669857
223,ROW,1904,257908150413
224,ROW,1905,253155674870
225,ROW,1906,257715355373
226,ROW,1907,263681654268
227,ROW,1908,261030366353
228,ROW,1909,262830035638
229,ROW,1910,273169494538
230,ROW,1911,280726569198
231,ROW,1912,288819752588
232,ROW,1913,289324623997
233,ROW,1914,286682223363
234,ROW,1915,299984695252
235,ROW,1916,293102851613
236,ROW,1917,288685297020
237,ROW,1918,309478281271
238,ROW,1919,304951482495
239,ROW,1920,311356887200
240,ROW,1921,307844252312
241,ROW,1922,310793400905
242,ROW,1923,314604876398
243,ROW,1924,322069136364
244,ROW,1925,337904094016
245,ROW,1926,324653822615
246,ROW,1927,343638042793
247,ROW,1928,335707091407
248,ROW,1929,346887903477
249,ROW,1930,337683005022
250,ROW,1931,329256774078
251,ROW,1932,345921585885
252,ROW,1933,335476210728
253,ROW,1934,347962603009
254,ROW,1935,358702791844
255,ROW,1936,358879127984
256,ROW,1937,370457892974
257,ROW,1938,379046352711
258,ROW,1939,384232763794
259,ROW,1940,392129403039
260,ROW,1941,392855719958
261,ROW,1942,381337233000
262,ROW,1943,392492686538
263,ROW,1944,393653417326
264,ROW,1945,393377747149
265,ROW,1946,414584132315
266,ROW,1947,415234461620
267,ROW,1948,419403692932
268,ROW,1949,419938960331
269,ROW,1950,418263869344
270,ROW,1951,452826292711
271,ROW,1952,459693401879
272,ROW,1953,458596560935
273,ROW,1954,460360450522
274,ROW,1955,463983393001
275,ROW,1956,473192023282
276,ROW,1957,489259855170
277,ROW,1958,507773164940
278,ROW,1959,508255930443
279,ROW,1960,550255792594
280,ROW,1961,571358368762
281,ROW,1962,579621844603
282,ROW,1963,597429982149
283,ROW,1964,598447665629
284,ROW,1965,641598105768
285,ROW,1966,640496073322
286,ROW,1967,640417441611
287,ROW,1968,687433208894
288,ROW,1969,696408461795
289,ROW,1970,709123666572
290,ROW,1971,728713613703
291,ROW,1972,728533243722
292,ROW,1973,761333471619
293,ROW,1974,784516039675
294,ROW,1975,782127773417
295,ROW,1976,785759744262
296,ROW,1977,836061196882
297,ROW,1978,839472752927
298,ROW,1979,856752927746
299,ROW,1980,885963833024
300,ROW,1981,893473927361
301,ROW,1982,928926459931
302,ROW,1983,938857060869
303,ROW,1984,968177402628
304,ROW,1985,991898899905
305,ROW,1986,1004718069491
306,ROW,1987,1055924984001
307,ROW,1988,1040906466071
308,ROW,1989,1057781368400
309,ROW,1990,1058176501169
310,ROW,1991,1057033361304
311,ROW,1992,1004319063419
312,ROW,1993,1054698615658
313,ROW,1994,1043063036757
314,ROW,1995,1053068544448
315,ROW,1996,1059336577079
316,ROW,1997,1052449621095
317,ROW,1998,1083116712072
318,ROW,1999,1118751440047
319,ROW,2000,1135346350550
320,ROW,2001,1157222192455
321,ROW,2002,1153824736270
322,ROW,2003,1167009790949
323,ROW,2004,1226725032488
324,ROW,2005,1222697524392
325,ROW,2006,1268179044925
326,ROW,2007,1293273478461
327,ROW,2008,1304220896596
328,ROW,2009,1324391255798
329,ROW,2010,1287866397351
330,World,1901,671306983873
331,World,1902,685160582511
332,World,1903,655134883737
333,World,1904,699576268956
334,World,1905,700946862061
335,World,1906,696602977599
336,World,1907,731144772386
337,World,1908,719471701227
338,World,1909,728901391069
339,World,1910,721299647144
340,World,1911,745680720540
341,World,1912,767006346937
342,World,1913,815330197706
343,World,1914,786612865433
344,World,1915,795361689794
345,World,1916,787231952020
346,World,1917,775639802130
347,World,1918,866090893167
348,World,1919,836046221526
349,World,1920,884507213764
350,World,1921,843070029162
351,World,1922,871840024725
352,World,1923,871314812056
353,World,1924,889083480856
354,World,1925,924787108685
355,World,1926,897784782426
356,World,1927,942226756274
357,World,1928,948217636750
358,World,1929,971752096730
359,World,1930,953917032232
360,World,1931,933752708438
361,World,1932,975080407692
362,World,1933,947880055696
363,World,1934,1001227847427
364,World,1935,1017967168166
365,World,1936,1030140139854
366,World,1937,1037521711280
367,World,1938,1068636917459
368,World,1939,1101694892511
369,World,1940,1110057100858
370,World,1941,1127967315874
371,World,1942,1118901725058
372,World,1943,1138661531039
373,World,1944,1142668949683
374,World,1945,1141481848418
375,World,1946,1177734201509
376,World,1947,1178084072050
377,World,1948,1183911222473
378,World,1949,1193998559818
379,World,1950,1226581492652
380,World,1951,1328106361712
381,World,1952,1379031417592
382,World,1953,1373804788386
383,World,1954,1372677661659
384,World,1955,1424773252538
385,World,1956,1457353328546
386,World,1957,1567294694315
387,World,1958,1576923377182
388,World,1959,1638316188497
389,World,1960,1751856694173
390,World,1961,1765317094855
391,World,1962,1836014016143
392,World,1963,1919424571799
393,World,1964,1946670963025
394,World,1965,2094529301420
395,World,1966,2155354004443
396,World,1967,2133103824801
397,World,1968,2349150276457
398,World,1969,2358734737509
399,World,1970,2362057426681
400,World,1971,2435749010145
401,World,1972,2547232873087
402,World,1973,2606315331685
403,World,1974,2724754347202
404,World,1975,2638242268253
405,World,1976,2739688119549
406,World,1977,2790536167979
407,World,1978,2991132085753
408,World,1979,3110120552704
409,World,1980,3073437838693
410,World,1981,3053974246703
411,World,1982,3067192207543
412,World,1983,3033538895562
413,World,1984,3115820776136
414,World,1985,3128754701301
415,World,1986,3233087696664
416,World,1987,3271390124759
417,World,1988,3338411792004
418,World,1989,3369048487620
419,World,1990,3321357298152
420,World,1991,3417687603175
421,World,1992,3319438058851
422,World,1993,3358249157599
423,World,1994,3464070203270
424,World,1995,3420212914562
425,World,1996,3338874861936
426,World,1997,3441859120538
427,World,1998,3495761711662
428,World,1999,3651048141907
429,World,2000,3785948890323
430,World,2001,3861642393124
431,World,2002,3806857575151
432,World,2003,3723071436326
433,World,2004,3852973536488
434,World,2005,3827437377208
435,World,2006,3992199319449
436,World,2007,4003664798444
437,World,2008,3948326264862
438,World,2009,4072946984929
439,World,2010,3871886184482
440,World,2014,3985681600000
